Packet Number,Latency (seconds),Average Latency (seconds)
55128,0.09005999565124512,0.23281384120732815
55129,0.09018397331237793,0.23281125405209696
55130,0.09018397331237793,0.23280866699072061
55131,0.09018397331237793,0.23280608002319397
55132,0.09018397331237793,0.23280349314951196
55133,0.09018397331237793,0.23280090636966944
55134,0.09018397331237793,0.23279831968366133
55135,0.09018397331237793,0.2327957330914825
55136,0.09018397331237793,0.2327931465931279
55137,0.09018397331237793,0.23279056018859234
55138,0.09218907356262207,0.23278801024233603
55139,0.09218907356262207,0.23278546038856962
55140,0.09218907356262207,0.2327829106272881
55141,0.09218907356262207,0.23278036095848637
55142,0.09218907356262207,0.23277781138215942
55143,0.09218907356262207,0.23277526189830225
55144,0.09218907356262207,0.23277271250690984
55145,0.09218907356262207,0.2327701632079771
55146,0.09218907356262207,0.23276761400149903
55147,0.09218907356262207,0.23276506488747062
55148,0.09218907356262207,0.23276251586588684
55149,0.09218907356262207,0.2327599669367426
55150,0.09218907356262207,0.23275741810003298
55151,0.09218907356262207,0.23275486935575285
55152,0.09218907356262207,0.23275232070389723
55153,0.09218907356262207,0.23274977214446108
55154,0.09218907356262207,0.23274722367743939
55155,0.09218907356262207,0.2327446753028271
55156,0.09218907356262207,0.23274212702061922
55157,0.09218907356262207,0.2327395788308107
55158,0.09218907356262207,0.23273703073339652
55159,0.09218907356262207,0.2327344827283717
55160,0.09218907356262207,0.23273193481573112
55161,0.09218907356262207,0.23272938699546983
55162,0.09218907356262207,0.2327268392675828
55163,0.09218907356262207,0.23272429163206498
55164,0.09218907356262207,0.23272174408891136
55165,0.09218907356262207,0.2327191966381169
55166,0.09218907356262207,0.2327166492796766
55167,0.09218907356262207,0.23271410201358547
55168,0.09218907356262207,0.2327115548398384
55169,0.09218907356262207,0.23270900775843045
55170,0.09218907356262207,0.23270646076935655
55171,0.09218907356262207,0.23270391387261172
55172,0.09218907356262207,0.2327013670681909
55173,0.09218907356262207,0.23269882035608908
55174,0.09218907356262207,0.23269627373630125
55175,0.09218907356262207,0.2326937272088224
55176,0.09218907356262207,0.23269118077364748
55177,0.09218907356262207,0.23268863443077148
55178,0.09218907356262207,0.2326860881801894
55179,0.09218907356262207,0.23268354202189623
55180,0.09218907356262207,0.23268099595588693
55181,0.08916211128234863,0.23267839512799607
55182,0.08916211128234863,0.23267579439436714
55183,0.08916211128234863,0.23267319375499498
55184,0.08916211128234863,0.23267059320987454
55185,0.08916211128234863,0.23266799275900063
55186,0.08916211128234863,0.23266539240236814
55187,0.08916211128234863,0.23266279213997199
55188,0.08916211128234863,0.23266019197180698
55189,0.08916211128234863,0.23265759189786805
55190,0.08916211128234863,0.23265499191815006
55191,0.08916211128234863,0.2326523920326479
55192,0.09722304344177246,0.23264993829125694
55193,0.09722304344177246,0.23264748463877932
55194,0.09722304344177246,0.23264503107521023
55195,0.09722304344177246,0.23264257760054477
55196,0.09722304344177246,0.2326401242147782
55197,0.09722304344177246,0.2326376709179056
55198,0.09722304344177246,0.23263521770992218
55199,0.09722304344177246,0.23263276459082313
55200,0.09722304344177246,0.2326303115606036
55201,0.09722304344177246,0.23262785861925872
55202,0.09722304344177246,0.23262540576678373
55203,0.09722304344177246,0.23262295300317376
55204,0.09722304344177246,0.232620500328424
55205,0.09722304344177246,0.23261804774252956
55206,0.09722304344177246,0.2326155952454857
55207,0.09722304344177246,0.23261314283728754
55208,0.09722304344177246,0.2326106905179303
55209,0.09722304344177246,0.23260823828740906
55210,0.09021496772766113,0.23260565921312026
55211,0.09021496772766113,0.23260308023225584
55212,0.09021496772766113,0.23260050134481078
55213,0.09021496772766113,0.23259792255077996
55214,0.09021496772766113,0.23259534385015834
55215,0.09021496772766113,0.2325927652429408
55216,0.09021496772766113,0.23259018672912235
55217,0.09528684616088867,0.2325877001606018
55218,0.09528684616088867,0.23258521368214327
55219,0.09528684616088867,0.23258272729374196
55220,0.09528684616088867,0.2325802409953929
55221,0.09528684616088867,0.23257775478709125
55222,0.09528684616088867,0.23257526866883207
55223,0.09528684616088867,0.23257278264061051
55224,0.09528684616088867,0.23257029670242166
55225,0.09528684616088867,0.2325678108542606
55226,0.09528684616088867,0.2325653250961225
55227,0.09427094459533691,0.23256282103331918
55228,0.09427094459533691,0.23256031706119518
55229,0.09427094459533691,0.2325578131797455
55230,0.09427094459533691,0.23255530938896524
55231,0.09427094459533691,0.23255280568884948
55232,0.09427094459533691,0.23255030207939328
55233,0.09427094459533691,0.23254779856059174
55234,0.09427094459533691,0.23254529513243993
55235,0.09427094459533691,0.23254279179493292
55236,0.09427094459533691,0.2325402885480658
55237,0.09427094459533691,0.23253778539183362
55238,0.09427094459533691,0.2325352823262315
55239,0.09727811813354492,0.2325328337895879
55240,0.09727811813354492,0.23253038534159354
55241,0.09727811813354492,0.2325279369822436
55242,0.09727811813354492,0.23252548871153333
55243,0.09727811813354492,0.23252304052945785
55244,0.09727811813354492,0.23252059243601236
55245,0.09727811813354492,0.23251814443119204
55246,0.09727811813354492,0.23251569651499213
55247,0.09727811813354492,0.23251324868740775
55248,0.09727811813354492,0.23251080094843413
55249,0.09727811813354492,0.23250835329806643
55250,0.09727811813354492,0.23250590573629987
55251,0.09727811813354492,0.2325034582631296
55252,0.09727811813354492,0.23250101087855085
55253,0.09908008575439453,0.2324985961949963
55254,0.09908008575439453,0.23249618159884317
55255,0.09908008575439453,0.23249376709008676
55256,0.09908008575439453,0.2324913526687223
55257,0.09908008575439453,0.23248893833474507
55258,0.09908008575439453,0.2324865240881503
55259,0.09908008575439453,0.23248410992893326
55260,0.09908008575439453,0.2324816958570892
55261,0.09908008575439453,0.23247928187261338
55262,0.09908008575439453,0.23247686797550104
55263,0.09908008575439453,0.2324744541657475
55264,0.09908008575439453,0.23247204044334793
55265,0.09908008575439453,0.23246962680829766
55266,0.09908008575439453,0.2324672132605919
55267,0.09908008575439453,0.23246479980022594
55268,0.09908008575439453,0.23246238642719502
55269,0.09908008575439453,0.2324599731414944
55270,0.09908008575439453,0.23245755994311937
55271,0.09908008575439453,0.23245514683206514
55272,0.09908008575439453,0.232452733808327
55273,0.09908008575439453,0.23245032087190023
55274,0.09908008575439453,0.23244790802278006
55275,0.09908008575439453,0.23244549526096175
55276,0.09908008575439453,0.23244308258644059
55277,0.09908008575439453,0.2324406699992118
55278,0.09908008575439453,0.2324382574992707
55279,0.09908008575439453,0.2324358450866125
55280,0.09908008575439453,0.2324334327612325
55281,0.09908008575439453,0.23243102052312595
55282,0.09908008575439453,0.2324286083722881
55283,0.09908008575439453,0.23242619630871422
55284,0.09908008575439453,0.2324237843323996
55285,0.09908008575439453,0.23242137244333946
55286,0.09908008575439453,0.23241896064152912
55287,0.09908008575439453,0.2324165489269638
55288,0.09908008575439453,0.23241413729963878
55289,0.09908008575439453,0.23241172575954935
55290,0.09908008575439453,0.23240931430669073
55291,0.09908008575439453,0.23240690294105823
55292,0.09908008575439453,0.23240449166264712
55293,0.09908008575439453,0.2324020804714526
55294,0.09908008575439453,0.23239966936747003
55295,0.09908008575439453,0.2323972583506946
55296,0.09908008575439453,0.23239484742112165
55297,0.09908008575439453,0.2323924365787464
55298,0.09908008575439453,0.23239002582356413
55299,0.09908008575439453,0.2323876151555701
55300,0.09908008575439453,0.2323852045747596
55301,0.09908008575439453,0.2323827940811279
55302,0.09908008575439453,0.2323803836746703
55303,0.09908008575439453,0.232377973355382
55304,0.09908008575439453,0.23237556312325827
55305,0.09908008575439453,0.23237315297829447
55306,0.09908008575439453,0.2323707429204858
55307,0.09908008575439453,0.23236833294982756
55308,0.09908008575439453,0.232365923066315
55309,0.1056971549987793,0.2323636329059811
55310,0.1056971549987793,0.23236134282845752
55311,0.1056971549987793,0.23235905283373975
55312,0.1056971549987793,0.2323567629218233
55313,0.1056971549987793,0.23235447309270366
55314,0.1056971549987793,0.2323521833463764
55315,0.1056971549987793,0.23234989368283696
55316,0.1056971549987793,0.23234760410208086
55317,0.1056971549987793,0.23234531460410365
55318,0.1056971549987793,0.23234302518890082
55319,0.1056971549987793,0.2323407358564679
55320,0.10920310020446777,0.23233850998138153
55321,0.10920310020446777,0.232336284186765
55322,0.10920310020446777,0.23233405847261387
55323,0.10920310020446777,0.2323318328389238
55324,0.10920310020446777,0.2323296072856905
55325,0.10920310020446777,0.2323273818129095
55326,0.10920310020446777,0.23232515642057647
55327,0.10920310020446777,0.2323229311086871
55328,0.10920310020446777,0.23232070587723697
55329,0.10920310020446777,0.23231848072622172
55330,0.10920310020446777,0.23231625565563704
55331,0.10920310020446777,0.2323140306654785
55332,0.10920310020446777,0.2323118057557418
55333,0.10920310020446777,0.23230958092642257
55334,0.10920310020446777,0.2323073561775164
55335,0.10920310020446777,0.232305131509019
55336,0.10920310020446777,0.23230290692092595
55337,0.10920310020446777,0.23230068241323293
55338,0.10920310020446777,0.23229845798593557
55339,0.10920310020446777,0.23229623363902951
55340,0.10920310020446777,0.23229400937251038
55341,0.10920310020446777,0.23229178518637386
55342,0.10920310020446777,0.23228956108061555
55343,0.10920310020446777,0.2322873370552311
55344,0.10920310020446777,0.23228511311021618
55345,0.10920310020446777,0.23228288924556642
55346,0.10920310020446777,0.23228066546127746
55347,0.10920310020446777,0.23227844175734497
55348,0.10920310020446777,0.23227621813376453
55349,0.10920310020446777,0.23227399459053183
55350,0.10920310020446777,0.23227177112764252
55351,0.10920310020446777,0.23226954774509226
55352,0.10920310020446777,0.23226732444287665
55353,0.10920310020446777,0.23226510122099137
55354,0.10920310020446777,0.23226287807943202
55355,0.10920310020446777,0.23226065501819432
55356,0.11390900611877441,0.23225851704740652
55357,0.11390900611877441,0.23225637915386035
55358,0.11390900611877441,0.23225424133755163
55359,0.11390900611877441,0.23225210359847615
55360,0.11390900611877441,0.23224996593662972
55361,0.11390900611877441,0.2322478283520082
55362,0.11390900611877441,0.23224569084460733
55363,0.11390900611877441,0.232243553414423
55364,0.11390900611877441,0.232241416061451
55365,0.11390900611877441,0.2322392787856871
55366,0.11390900611877441,0.2322371415871272
55367,0.11390900611877441,0.23223500446576703
55368,0.11390900611877441,0.23223286742160248
55369,0.11390900611877441,0.23223073045462936
55370,0.11390900611877441,0.23222859356484343
55371,0.11390900611877441,0.23222645675224057
55372,0.11390900611877441,0.23222432001681656
55373,0.11390900611877441,0.23222218335856723
55374,0.11390900611877441,0.23222004677748842
55375,0.11390900611877441,0.2322179102735759
55376,0.11390900611877441,0.23221577384682554
55377,0.11390900611877441,0.23221363749723314
55378,0.11390900611877441,0.23221150122479453
55379,0.11390900611877441,0.2322093650295055
55380,0.11390900611877441,0.23220722891136192
55381,0.11390900611877441,0.23220509287035954
55382,0.11390900611877441,0.23220295690649426
55383,0.10574889183044434,0.2322006736827279
55384,0.10574889183044434,0.2321983905414107
55385,0.10474085807800293,0.2321960892823838
55386,0.10474085807800293,0.23219378810645436
55387,0.10474085807800293,0.23219148701361786
55388,0.10474085807800293,0.23218918600386979
55389,0.10474085807800293,0.23218688507720567
55390,0.10474085807800293,0.23218458423362098
55391,0.10474085807800293,0.23218228347311123
55392,0.10474085807800293,0.23217998279567195
55393,0.10474085807800293,0.23217768220129859
55394,0.10474085807800293,0.2321753816899867
55395,0.10474085807800293,0.23217308126173172
55396,0.09972190856933594,0.2321706903168666
55397,0.10472583770751953,0.23216838978521187
55398,0.10478091239929199,0.23216609033075628
55399,0.10478091239929199,0.23216379095931347
55400,0.10478091239929199,0.23216149167087896
55401,0.10478091239929199,0.23215919246544825
55402,0.10478091239929199,0.23215689334301687
55403,0.10478091239929199,0.2321545943035803
55404,0.10478091239929199,0.23215229534713405
55405,0.10478091239929199,0.23214999647367363
55406,0.10478091239929199,0.23214769768319454
55407,0.10478091239929199,0.2321453989756923
55408,0.10478091239929199,0.23214310035116242
55409,0.10478091239929199,0.2321408018096004
55410,0.10478091239929199,0.23213850335100175
55411,0.10478091239929199,0.23213620497536197
55412,0.10478091239929199,0.23213390668267656
55413,0.10478091239929199,0.23213160847294106
55414,0.10478091239929199,0.23212931034615095
55415,0.10478091239929199,0.23212701230230176
55416,0.10478091239929199,0.23212471434138898
55417,0.10478091239929199,0.23212241646340814
55418,0.10478091239929199,0.23212011866835475
55419,0.10478091239929199,0.23211782095622432
55420,0.10478091239929199,0.23211552332701232
55421,0.10478091239929199,0.23211322578071433
55422,0.10478091239929199,0.23211092831732583
55423,0.10478091239929199,0.2321086309368423
55424,0.10478091239929199,0.2321063336392593
55425,0.10818600654602051,0.23210409785953331
55426,0.10818600654602051,0.23210186216048206
55427,0.10818600654602051,0.2320996265421012
55428,0.10818600654602051,0.23209739100438637
55429,0.10818600654602051,0.23209515554733318
55430,0.10818600654602051,0.23209292017093727
55431,0.10818600654602051,0.2320906848751943
55432,0.10610699653625488,0.23208841215518386
55433,0.10610699653625488,0.23208613951717075
55434,0.10610699653625488,0.23208386696115052
55435,0.10610699653625488,0.23208159448711874
55436,0.10610699653625488,0.232079322095071
55437,0.10610699653625488,0.23207704978500285
55438,0.10610699653625488,0.23207477755690983
55439,0.10610699653625488,0.23207250541078753
55440,0.10610699653625488,0.2320702333466315
55441,0.10610699653625488,0.2320679613644373
55442,0.10610699653625488,0.2320656894642005
55443,0.10610699653625488,0.2320634176459167
55444,0.10610699653625488,0.2320611459095814
55445,0.10610699653625488,0.23205887425519023
55446,0.10610699653625488,0.23205660268273873
55447,0.10610699653625488,0.23205433119222243
55448,0.10610699653625488,0.23205205978363697
55449,0.10610699653625488,0.23204978845697785
55450,0.10610699653625488,0.2320475172122407
55451,0.10610699653625488,0.23204524604942103
55452,0.10610699653625488,0.23204297496851445
55453,0.10610699653625488,0.23204070396951648
55454,0.10610699653625488,0.23203843305242275
55455,0.10610699653625488,0.2320361622172288
55456,0.10610699653625488,0.2320338914639302
55457,0.10610699653625488,0.23203162079252249
55458,0.10610699653625488,0.2320293502030013
55459,0.10610699653625488,0.23202707969536215
55460,0.10610699653625488,0.23202480926960065
55461,0.10610699653625488,0.23202253892571234
55462,0.11269998550415039,0.23202038753553472
55463,0.11269998550415039,0.232018236222935
55464,0.11269998550415039,0.23201608498790896
55465,0.11269998550415039,0.23201393383045243
55466,0.11269998550415039,0.2320117827505612
55467,0.11269998550415039,0.2320096317482311
55468,0.11269998550415039,0.2320074808234579
55469,0.11269998550415039,0.23200532997623743
55470,0.11269998550415039,0.2320031792065655
55471,0.11269998550415039,0.2320010285144379
55472,0.11408400535583496,0.23199890284928262
55473,0.11408400535583496,0.2319967772607638
55474,0.11408400535583496,0.23199465174887726
55475,0.11408400535583496,0.2319925263136189
55476,0.11408400535583496,0.23199040095498455
55477,0.11408400535583496,0.2319882756729701
55478,0.11408400535583496,0.23198615046757134
55479,0.11408400535583496,0.23198402533878418
55480,0.11408400535583496,0.23198190028660445
55481,0.11408400535583496,0.23197977531102804
55482,0.11408400535583496,0.2319776504120508
55483,0.11408400535583496,0.23197552558966855
55484,0.11408400535583496,0.2319734008438772
55485,0.11408400535583496,0.23197127617467256
55486,0.11408400535583496,0.2319691515820505
55487,0.11408400535583496,0.23196702706600694
55488,0.11408400535583496,0.23196490262653766
55489,0.11408400535583496,0.23196277826363856
55490,0.11408400535583496,0.2319606539773055
55491,0.11107611656188965,0.23195847556352667
55492,0.11107611656188965,0.23195629722825914
55493,0.11107611656188965,0.23195411897149865
55494,0.11107611656188965,0.23195194079324097
55495,0.11107611656188965,0.23194976269348186
55496,0.11107611656188965,0.23194758467221707
55497,0.11107611656188965,0.2319454067294424
55498,0.11107611656188965,0.2319432288651535
55499,0.11107611656188965,0.23194105107934626
55500,0.11107611656188965,0.23193887337201635
55501,0.11107611656188965,0.23193669574315953
55502,0.11107611656188965,0.2319345181927716
55503,0.11107611656188965,0.2319323407208483
55504,0.11107611656188965,0.2319301633273854
55505,0.11107611656188965,0.23192798601237863
55506,0.11107611656188965,0.23192580877582378
55507,0.11107611656188965,0.2319236316177166
55508,0.11107611656188965,0.23192145453805282
55509,0.11107611656188965,0.23191927753682826
55510,0.11107611656188965,0.2319171006140386
55511,0.11107611656188965,0.2319149237696797
55512,0.11107611656188965,0.23191274700374725
55513,0.11107611656188965,0.23191057031623705
55514,0.11107611656188965,0.23190839370714483
55515,0.11107611656188965,0.23190621717646637
55516,0.11107611656188965,0.23190404072419743
55517,0.11107611656188965,0.23190186435033378
55518,0.11107611656188965,0.23189968805487118
55519,0.11107611656188965,0.23189751183780538
55520,0.11107611656188965,0.23189533569913215
55521,0.11107611656188965,0.23189315963884727
55522,0.11107611656188965,0.2318909836569465
55523,0.11107611656188965,0.2318888077534256
55524,0.11107611656188965,0.23188663192828032
55525,0.11107611656188965,0.23188445618150644
55526,0.11107611656188965,0.23188228051309973
55527,0.11107611656188965,0.23188010492305594
55528,0.11107611656188965,0.23187792941137084
55529,0.11107611656188965,0.23187575397804022
55530,0.11107611656188965,0.23187357862305982
55531,0.11107611656188965,0.23187140334642545
55532,0.11107611656188965,0.23186922814813282
55533,0.11107611656188965,0.23186705302817773
55534,0.11107611656188965,0.23186487798655592
55535,0.11107611656188965,0.2318627030232632
55536,0.11107611656188965,0.2318605281382953
55537,0.11107611656188965,0.23185835333164803
55538,0.11107611656188965,0.23185617860331714
55539,0.11107611656188965,0.2318540039532984
55540,0.11107611656188965,0.23185182938158755
55541,0.11107611656188965,0.2318496548881804
55542,0.11107611656188965,0.23184748047307271
55543,0.11107611656188965,0.23184530613626025
55544,0.11107611656188965,0.2318431318777388
55545,0.11107611656188965,0.23184095769750412
55546,0.11107611656188965,0.231838783595552
55547,0.11107611656188965,0.23183660957187815
55548,0.11107611656188965,0.23183443562647843
55549,0.11107611656188965,0.23183226175934854
55550,0.11964106559753418,0.23183024215220985
55551,0.11964106559753418,0.23182822261778166
55552,0.11964106559753418,0.23182620315606006
55553,0.11964106559753418,0.23182418376704111
55554,0.11964106559753418,0.2318221644507209
55555,0.11964106559753418,0.23182014520709548
55556,0.11964106559753418,0.23181812603616095
55557,0.11964106559753418,0.23181610693791338
55558,0.11964106559753418,0.23181408791234884
55559,0.11964106559753418,0.2318120689594634
55560,0.11964106559753418,0.23181005007925315
55561,0.11964106559753418,0.23180803127171415
55562,0.11964106559753418,0.2318060125368425
55563,0.11964106559753418,0.23180399387463424
55564,0.11964106559753418,0.23180197528508548
55565,0.11964106559753418,0.2317999567681923
55566,0.11964106559753418,0.2317979383239507
55567,0.11964106559753418,0.23179591995235688
55568,0.11964106559753418,0.23179390165340685
55569,0.11964106559753418,0.23179188342709667
55570,0.11964106559753418,0.23178986527342246
55571,0.11964106559753418,0.2317878471923803
55572,0.11964106559753418,0.23178582918396623
55573,0.11964106559753418,0.23178381124817635
55574,0.11964106559753418,0.23178179338500673
55575,0.11964106559753418,0.2317797755944535
55576,0.11964106559753418,0.23177775787651267
55577,0.11964106559753418,0.23177574023118036
55578,0.11964106559753418,0.23177372265845264
55579,0.11964106559753418,0.23177170515832562
55580,0.11964106559753418,0.23176968773079532
55581,0.11964106559753418,0.23176767037585788
55582,0.11964106559753418,0.23176565309350936
55583,0.11462092399597168,0.23176354556743894
55584,0.10961508750915527,0.2317613480598729
55585,0.10961508750915527,0.2317591506313738
55586,0.10961508750915527,0.23175695328193738
55587,0.10961508750915527,0.23175475601155937
55588,0.10961508750915527,0.23175255882023552
55589,0.10961508750915527,0.2317503617079615
55590,0.10961508750915527,0.23174816467473314
55591,0.10961508750915527,0.23174596772054612
55592,0.10961508750915527,0.23174377084539616
55593,0.10961508750915527,0.231741574049279
55594,0.10961508750915527,0.23173937733219044
55595,0.11461806297302246,0.23173727068217317
55596,0.11461806297302246,0.2317351641079388
55597,0.11461806297302246,0.23173305760948318
55598,0.11461806297302246,0.23173095118680226
55599,0.11461806297302246,0.23172884483989195
55600,0.11461806297302246,0.23172673856874812
55601,0.11461806297302246,0.23172463237336674
55602,0.11461806297302246,0.2317225262537437
55603,0.11461806297302246,0.2317204202098749
55604,0.11461806297302246,0.23171831424175626
55605,0.11461806297302246,0.2317162083493837
55606,0.11461806297302246,0.23171410253275312
55607,0.11461806297302246,0.23171199679186044
55608,0.11461806297302246,0.2317098911267016
55609,0.11461806297302246,0.23170778553727248
55610,0.11461806297302246,0.231705680023569
55611,0.11461806297302246,0.23170357458558707
55612,0.11461806297302246,0.23170146922332263
55613,0.11461806297302246,0.23169936393677157
55614,0.11461806297302246,0.23169725872592983
55615,0.11461806297302246,0.2316951535907933
55616,0.11973214149475098,0.2316931404830727
55617,0.11973214149475098,0.23169112744774265
55618,0.11973214149475098,0.23168911448479917
55619,0.11973214149475098,0.2316871015942384
55620,0.11973214149475098,0.23168508877605642
55621,0.11973214149475098,0.23168307603024935
55622,0.11973214149475098,0.23168106335681327
55623,0.11973214149475098,0.23167905075574424
55624,0.11973214149475098,0.23167703822703845
55625,0.11973214149475098,0.2316750257706919
55626,0.11973214149475098,0.23167301338670074
55627,0.11671018600463867,0.2316709467507012
55628,0.11671018600463867,0.23166888018900236
55629,0.11663603782653809,0.231666812368719
55630,0.11658501625061035,0.23166474370563336
55631,0.11658501625061035,0.23166267511691724
55632,0.11658501625061035,0.23166060660256665
55633,0.11658501625061035,0.2316585381625776
55634,0.11658501625061035,0.231656469796946
55635,0.11658501625061035,0.23165440150566796
55636,0.11658501625061035,0.23165233328873938
55637,0.11658501625061035,0.23165026514615628
55638,0.11658501625061035,0.23164819707791467
55639,0.11658501625061035,0.2316461290840105
55640,0.11658501625061035,0.2316440611644398
55641,0.11658501625061035,0.23164199331919855
55642,0.11658501625061035,0.23163992554828275
55643,0.12158894538879395,0.23163794777924818
55644,0.12158894538879395,0.23163597008129883
55645,0.12158894538879395,0.23163399245443092
55646,0.12158894538879395,0.23163201489864058
55647,0.12158894538879395,0.23163003741392396
55648,0.12158894538879395,0.23162806000027725
55649,0.12259197235107422,0.23162610068154144
55650,0.12259197235107422,0.23162414143322008
55651,0.12259197235107422,0.23162218225530948
55652,0.12259197235107422,0.23162022314780575
55653,0.12259197235107422,0.23161826411070516
55654,0.12259197235107422,0.23161630514400386
55655,0.12259197235107422,0.2316143462476981
55656,0.12259197235107422,0.2316123874217841
55657,0.12259197235107422,0.23161042866625803
55658,0.12259197235107422,0.2316084699811161
55659,0.12259197235107422,0.2316065113663545
55660,0.12259197235107422,0.23160455282196946
55661,0.12259197235107422,0.23160259434795719
55662,0.12259197235107422,0.2316006359443139
55663,0.12259197235107422,0.23159867761103578
55664,0.12259197235107422,0.23159671934811904
55665,0.12259197235107422,0.2315947611555599
55666,0.12259197235107422,0.23159280303335456
55667,0.12259197235107422,0.23159084498149923
55668,0.12259197235107422,0.23158888699999014
55669,0.12259197235107422,0.23158692908882345
55670,0.12259197235107422,0.2315849712479954
55671,0.12259197235107422,0.23158301347750224
55672,0.12259197235107422,0.2315810557773401
55673,0.12259197235107422,0.2315790981475052
55674,0.12259197235107422,0.23157714058799383
55675,0.12259197235107422,0.23157518309880215
55676,0.12259197235107422,0.23157322567992636
55677,0.12259197235107422,0.23157126833136266
55678,0.12259197235107422,0.2315693110531073
55679,0.12259197235107422,0.23156735384515648
55680,0.12259197235107422,0.2315653967075064
55681,0.12259197235107422,0.23156343964015327
55682,0.12259197235107422,0.2315614826430933
55683,0.12259197235107422,0.23155952571632277
55684,0.12259197235107422,0.2315575688598378
55685,0.12659597396850586,0.23155568397683504
55686,0.12659597396850586,0.2315537991615279
55687,0.12659597396850586,0.23155191441391276
55688,0.12659597396850586,0.23155002973398592
55689,0.12659597396850586,0.23154814512174376
55690,0.12659597396850586,0.23154626057718264
55691,0.12659597396850586,0.2315443761002989
55692,0.12659597396850586,0.23154249169108893
55693,0.12659597396850586,0.23154060734954904
55694,0.12659597396850586,0.2315387230756756
55695,0.12659597396850586,0.23153683886946497
55696,0.12659597396850586,0.2315349547309135
55697,0.12659597396850586,0.23153307066001758
55698,0.12659597396850586,0.2315311866567735
55699,0.12659597396850586,0.23152930272117767
55700,0.12659597396850586,0.2315274188532264
55701,0.12659597396850586,0.2315255350529161
55702,0.12659597396850586,0.23152365132024308
55703,0.12659597396850586,0.23152176765520374
55704,0.12659597396850586,0.23151988405779442
55705,0.12659597396850586,0.23151800052801147
55706,0.13062191009521484,0.23151618933569393
55707,0.13062191009521484,0.2315143782084009
55708,0.13062191009521484,0.23151256714612886
55709,0.13062191009521484,0.23151075614887429
55710,0.13062191009521484,0.23150894521663373
55711,0.13062191009521484,0.23150713434940368
55712,0.13062191009521484,0.2315053235471806
55713,0.13062191009521484,0.231503512809961
55714,0.13062191009521484,0.23150170213774143
55715,0.13062191009521484,0.2314998915305183
55716,0.13062191009521484,0.2314980809882882
55717,0.13062191009521484,0.23149627051104757
55718,0.13062191009521484,0.23149446009879296
55719,0.13062191009521484,0.2314926497515208
55720,0.13062191009521484,0.23149083946922766
55721,0.13062191009521484,0.23148902925191
55722,0.13062191009521484,0.23148721909956435
55723,0.13062191009521484,0.23148540901218723
55724,0.13062191009521484,0.23148359898977505
55725,0.13062191009521484,0.23148178903232441
55726,0.13062191009521484,0.2314799791398318
55727,0.13062191009521484,0.23147816931229365
55728,0.13062191009521484,0.23147635954970655
55729,0.13062191009521484,0.23147454985206695
55730,0.13062191009521484,0.2314727402193714
55731,0.13062191009521484,0.23147093065161634
55732,0.13062191009521484,0.23146912114879833
55733,0.1366260051727295,0.2314674194386039
55734,0.1366260051727295,0.2314657177894738
55735,0.1366260051727295,0.23146401620140475
55736,0.1366260051727295,0.23146231467439346
55737,0.1366260051727295,0.23146061320843664
55738,0.1366260051727295,0.23145891180353098
55739,0.1366260051727295,0.23145721045967324
55740,0.1366260051727295,0.2314555091768601
55741,0.1366260051727295,0.2314538079550883
55742,0.1366260051727295,0.23145210679435452
55743,0.13864398002624512,0.23145044189540992
55744,0.13864398002624512,0.23144877705619799
55745,0.13864398002624512,0.23144711227671552
55746,0.13864398002624512,0.23144544755695928
55747,0.13864398002624512,0.2314437828969261
55748,0.13864398002624512,0.2314421182966127
55749,0.13864398002624512,0.23144045375601593
55750,0.13864398002624512,0.23143878927513253
55751,0.13213896751403809,0.2314370081763063
55752,0.13213896751403809,0.23143522714137252
55753,0.13213896751403809,0.2314334461703278
55754,0.13213896751403809,0.2314316652631687
55755,0.13213896751403809,0.23142988441989176
55756,0.13213896751403809,0.23142810364049354
55757,0.13213896751403809,0.23142632292497065
55758,0.13213896751403809,0.23142454227331957
55759,0.13213896751403809,0.23142276168553697
55760,0.13414382934570312,0.23142101711617236
55761,0.13414382934570312,0.23141927260937972
55762,0.13414382934570312,0.2314175281651557
55763,0.13414382934570312,0.23141578378349695
55764,0.13414382934570312,0.23141403946440006
55765,0.13414382934570312,0.2314122952078617
55766,0.13414382934570312,0.23141055101387847
55767,0.13414382934570312,0.23140880688244703
55768,0.13414382934570312,0.23140706281356402
55769,0.13414382934570312,0.23140531880722606
55770,0.13414382934570312,0.2314035748634298
55771,0.13414382934570312,0.23140183098217187
55772,0.13414382934570312,0.2314000871634489
55773,0.13414382934570312,0.2313983434072575
55774,0.13414382934570312,0.2313965997135944
55775,0.13414382934570312,0.2313948560824561
55776,0.13414382934570312,0.23139311251383934
55777,0.13414382934570312,0.23139136900774074
55778,0.13414382934570312,0.23138962556415693
55779,0.13414382934570312,0.23138788218308454
55780,0.13414382934570312,0.2313861388645202
55781,0.13414382934570312,0.23138439560846055
55782,0.13414382934570312,0.23138265241490225
55783,0.13262701034545898,0.23138088209290902
55784,0.13262701034545898,0.23137911183438528
55785,0.13262701034545898,0.23137734163932758
55786,0.13262701034545898,0.23137557150773252
55787,0.13262701034545898,0.23137380143959668
55788,0.13262701034545898,0.23137203143491664
55789,0.13262701034545898,0.23137026149368903
55790,0.13262701034545898,0.23136849161591036
55791,0.13262701034545898,0.2313667218015773
55792,0.13262701034545898,0.2313649520506864
55793,0.13262701034545898,0.23136318236323425
